id,name,date,rooms,menu_status
cd11e5fe2f1413ae206d24c1b1affb6a,COOPERVISION                 FORMACION 15 PAX,2025-05-20,CASTELAO,pending
6a1f7cc0693b6d8f1f082f256e0bb5bb,COOPERVISION                              COCKTAIL 15 PAX,2025-05-20,CURROS,pending
c674d0a424e5591af277f1ab621afc6f,COFFEE-BREAK MAÑANA Y COCKTAIL COMIDA GENERAL OPTICA/KEYTEL,2025-05-21,CURROS,pending
bd403d2acdfb72e3b78b4ca0d4b4bc68,"GENERAL OPTICA/KEYTEL                                       MESA  ""U"" 12 PAX + AUDIOS",2025-05-21,CUNQUEIRO,pending
7a2588563325e99cc6940e8adaa0cbec,"PALEX/""ESCUELA"" 30 PAX",2025-05-22,CASTELAO,pending
757903b989e511fbc588647399da9aa7,COCKTAIL COMIDA                                        CORAL DIPUTACION 50 PAX,2025-05-22,CURROS,pending
8e24f71d0a007b8c4622e39efbb08bc9,COCKTAIL CENA RAMYCGA 20 PAX,2025-05-22,CUNQUEIRO,pending
a2e034638520558d4bb4d762c97dc59e,COCKTAIL CENA PALEX/30 PAX,2025-05-22,HALL,pending
3d9cc95e4dfa0c66b58f823e637c29a3,CASTING CONCHI IGLESIAS,2025-05-23,PONDAL,pending
e43f0fa3bfd2e0ab7e8c2c6629cbf64d,COMIDA MENU                                        CONGRESO AFUNDACION  35 pax,2025-05-23,CUNQUEIRO,pending
e025dd165839f2326f610f14a4810feb,UEM,2025-05-24,ROSALIA,pending
3274f1bbedb9ec16b89b8aa26f92fd04,CINEMA S8,2025-05-26,ROSALIA,pending
32152be53b6620f9eec08becc8c502ae,CINEMA S8,2025-05-27,ROSALIA,pending
2c3c67ea1d0612270105acb977389ee9,CASTING CONCHI IGLESIAS,2025-05-27,PONDAL,pending
8098264d08fd3ac0ba2f64075597fc24,CINEMA S8,2025-05-28,ROSALIA,pending
00f7cebb2efbb3f73d8a483b2c0e690c,PP-DESAYUNO TRABAJO IMPERIAL 25/30 PAX,2025-05-28,CASTELAO,pending
0163e4c3c1e0b07074bda269376d6f33,CINEMA S8,2025-05-29,ROSALIA,pending
0619ed5a204c2f9f71a8786a2f952976,CINEMA S8,2025-05-30,ROSALIA,pending
e099b72dd5512dce2b9e112116be2d49,CASTING CONCHI IGLESIAS,2025-05-30,PONDAL,pending
290cfd7bec5d1ddc56374d8a13b2a0d2,CINEMA S8,2025-05-31,ROSALIA,pending
4dd52fe3befb19f3c10a70258d7abd6c,"FEDERACION PROV. APAS/66 PAX ""ESCUELA"" + AUDIOS HOTEL",2025-05-31,CURROS,pending
100d8d3e098df7aac48c12f4d4b641e1,"FEDERACION PROV. APAS/66 PAX                        ""ESCUELA"" + AUDIOS HOTEL",2025-05-31,CUNQUEIRO,pending
d89f4c8994538b699cd213da24bc3845,COFFEE-BREAK MAÑANA                                     FEDER. PROV. APAS  (66 PAX),2025-05-31,HALL,pending
be44ee0c44c5a27d587cd2412f486f33,GPO. HOTUSA/ PC/ 36 PAX                CENA GPO. CASA GALICIA/41 PAX,2025-05-31,RESTAURANTE,pending
6c83d19bc49bde02c9cc5477b4ccfe71,CINEMA S8,2025-06-01,ROSALIA,pending
e49f01306c5758d5c9daa6585a7ac649,CINEMA S8,2025-06-02,ROSALIA,pending
0a7911f602ebf0fa1e350c9b3158edc3,CINEMA S8,2025-06-03,ROSALIA,pending
45c584650d3d9132b19370ef5ce42c82,CINEMA S8,2025-06-04,ROSALIA,pending
3a9a21436da2e15144d6fa57482a9ba4,FORMACION HOTUSA/11'30 HRS.,2025-06-04,CURROS,pending
4f7102546688c578f832508edbf295dd,CINEMA S8,2025-06-05,ROSALIA,pending
d23e18982f9f6675b400df5fe56adeca,CASTING CONCHI IGLESIAS,2025-06-05,PONDAL,pending
41ac6ffab30c0520281e26c342d49e2e,CINEMA S8,2025-06-06,ROSALIA,pending
59ede2aef9a0ab13ed7dd11f3912584d,CASTING CONCHI IGLESIAS,2025-06-06,PONDAL,pending
9f86b7a5bb02b99ae7ad9e5595c9b54c,FEDERACION ATLETISMO/Organización,2025-06-06,CASTELAO,pending
32280671dde09a1f06299468b102ced0,FED. ATLETISMO/ANTIDOPING,2025-06-06,CUNQUEIRO,pending
4aa6d879f5e6549b7a6f7af4da7550f3,CENA FED. GALEGA ATLETISMO/                   145 PAX CENA BUFFET DEPORT.,2025-06-06,RESTAURANTE,pending
0bb6ebcdb02845b390b28a2f9625866e,CINEMA S8,2025-06-07,ROSALIA,pending
fa73f2a8dad7b3cd06ddf8c1f9563526,CASTING CONCHI IGLESIAS,2025-06-07,PONDAL,pending
2121f1029ce45e62ee5bfba029e1d629,FEDERACION ATLETISMO/Organización,2025-06-07,CASTELAO,pending
9a00980530640197f10e2a58cd93e609,FED. ATLETISMO/ANTIDOPING,2025-06-07,CUNQUEIRO,pending
cef413e614a0ccc332e72d8d15e2525c,FED. GALEGA ATLETISMO/                       150 PAX   BUFFET COMIDA Y CENA,2025-06-07,RESTAURANTE,pending
454be4cdbcab2fc70b35b8f69ac4b377,CINEMA S8,2025-06-08,ROSALIA,pending
5450a5f7f07e7a94bd6bff458d20785c,CINEMA S8/SALIDA,2025-06-09,ROSALIA,pending
4765297ff15e7174f842a98a80541507,EUROSTARS HOTEL COMPANY,2025-06-09,PONDAL,pending
054d3cea7b4b8be6179d1a2cdc780301,MONTAJE XTI,2025-06-09,CUNQUEIRO,pending
b0b6a1336a2c3a88fc152430450668ba,XTI-EXPOSICION CALZADO,2025-06-10,CUNQUEIRO,pending
f9b579bf0510323831d596687be577eb,ENTREVISTAS VIATRIS,2025-06-12,PONDAL,pending
4809dff79d7076e58cd7f100cba1a0a3,MFAR-JUNTA DIRECTIVA,2025-06-12,CURROS,pending
17ad4863d100d7756a7c5e5ab9d75c25,UEM/25 PAX,2025-06-13,CASTELAO,pending
df9cb5757e1f68d7d58a8ea73c3e1268,RAMYCGA-70 PAX-SR. ARTURO GLEZ.,2025-06-13,CURROS,pending
ac17fb360e2ceae613a64b59e1a81dba,COCKTAIL RAMYCGA-70 PAX-SR. ARTURO GLEZ.,2025-06-13,CUNQUEIRO,pending
51238462939efb31d7b3240a2ad85228,UEM/50 PAX,2025-06-14,"CASTELAO, CURROS",pending
8e3c2f10024dd25e8724c390b0a75f88,"BMS-GEM/""U"" 14 PAX+AUDIOS Y COFFEE",2025-06-14,CUNQUEIRO,pending
46a152c82240ddcb9e7e3f1de0f1684f,GPO.  HOTUSA/18 PAX - PC                   COMIDA Y CENA GPO.,2025-06-14,RESTAURANTE,pending
190f28fab9b2d9b91b3cfd928cec4e88,COCKTAIL ROCHE/50 PAX,2025-06-14,BAR,pending
2a6660a3ee0cca0e6bf5b4012b4561e8,UEM/50 PAX,2025-06-15,"CASTELAO, CURROS",pending
78800458a3dac26c61c5840f59a3e07f,BLOQUEO TECHO,2025-06-17,ROSALIA,pending
08178c5c0d373670b94398e4fceae240,EUROSTARS HOTEL COMPANY,2025-06-17,PONDAL,pending
7b7550dcd78305be58a6504da83a9d96,"ENDESA / 40 PAX ""ESCUELA"" + AUDIOS",2025-06-17,CUNQUEIRO,pending
f980acf5f8c4b6dcad78783484267db0,COFFEE-BREAK ENDESA 35 PAX,2025-06-17,HALL,pending
34f0f6bb24500ccbe635336a85d97ab3,BLOQUEO TECHO,2025-06-18,ROSALIA,pending
8867adbe7c53bdbde38d77622e66715b,CASTING CONCHI IGLESIAS,2025-06-18,PONDAL,pending
67b2cfb9e7a6f3c1313d07e6be61738d,BLOQUEO TECHO,2025-06-19,ROSALIA,pending
f8145159987a16e00d9725a6e1882637,CASTING CONCHI IGLESIAS,2025-06-19,PONDAL,pending
6d93132b02c682fcee04f978d8a72729,BLOQUEO TECHO,2025-06-20,ROSALIA,pending
e37366836333fd1b1a2dcddd889eaad1,"BNG ""TEATRO"" 40 PAX+PRESIDENCIA",2025-06-20,CASTELAO,pending
b74d95232c83c0dee4d3c62587007fb0,GPO. HOTUSA EXTRACUPO/PC-31 PAX,2025-06-21,RESTAURANTE,pending
a29b06227684dc710a28af9d1f7cc537,FC ANDORRA  - DESAYUNO 47 PAX.                            GPO. HOTUSA EXTRACUPO/MP CENA-31 PAX,2025-06-22,RESTAURANTE,pending
b9e395d9ea333294b3130dd9f925bbf1,PROFIRST,2025-06-24,CURROS,pending
93696fcd40bc547858b50c4f6e28f9c4,FESTIVO LOCAL SAN JUAN,2025-06-24,RESTAURANTE,pending
d8a8f9e3fa220b5677a3b09a164963c7,PROFIRST,2025-06-25,CURROS,pending
9dfb236a4809e138268fedfacc3dea37,CLUB DE LECTURA/PICOTEO,2025-06-25,BAR,pending
834f5c870e9951e3a4efe0744a39ccf4,"JOHNSON & JOHNSON/""U"" 15 PAX",2025-06-26,PONDAL,pending
d25e3fa6c00b968883bbac6492e4a9dd,PROFIRST,2025-06-26,CURROS,pending
dd8e71cb69d4d6149b218343208c99bf,COCKTAIL JOHNSON & JOHNSON,2025-06-26,HALL,pending
c797cb50c9d2ea6c06be3e4ab0d6802b,EVOMED CENA BANQUETE 31 PAX,2025-06-26,RESTAURANTE,pending
a23453caaf3c0903255f5db0dd6b3180,"COMIDA SERGAS JUBILACION ""IMPERIAL"" 23 PAX",2025-06-27,CUNQUEIRO,pending
c8b3cf46b7891f8cfa004470bea83512,UEM,2025-06-28,ROSALIA,pending
286348c11ce1839f7f364cab0ef24891,EUROSTARS HOTEL COMPANY,2025-06-30,PONDAL,pending
5d37178444364c868636094d333f8ff3,FESTIVO,2025-01-01,RESTAURANTE,pending
efec4f7425a41d72233e57988e58935f,FESTIVO BUFFET y CIERRE,2025-01-06,RESTAURANTE,pending
7828361a257758fd16f6b3b49908bd03,"REUNIÓN SR. BARRAN                ""U"" 6 PAX + COFFEE",2025-01-14,ROSALIA,pending
2b29492294b4db146a84129d0dcc3b00,TERUMO,2025-01-15,PONDAL,pending
8833917906d3ab52152a2ff73878985b,GENESAL ENERGY        TEAM BUILDING,2025-01-16,CASTELAO,pending
c6a310c3366faca1975ae64a65eb9a1f,GENESAL ENERGY                  COCKTAIL COMIDA,2025-01-16,CURROS,pending
01d0aa6915e66b2f8ac081c7b98ddcb1,UNIVERSIDAD FCO. VITORIA,2025-01-16,CUNQUEIRO,pending
279ced25d6995a35101fc5361c264786,GENESAL ENERGY  COFFEE-BREAK,2025-01-16,HALL,pending
3c6c64b0fb2659c4cf9c22ea2bd27d22,STOLT SEA FARM  TEAM BUILDING,2025-01-17,CASTELAO,pending
cad9886295032acad091920485c89616,STOLT SEA FARM                     COCKTAIL 14'30 HRS.,2025-01-17,CURROS,pending
1b6bbab82b36d13e98f45048131555de,STOLT SEA FARM  COFFEE-BREAK,2025-01-17,HALL,pending
0c9293bd3c137b00a1b9b3cc7e3d9f95,JOHNSON & JOHNSON,2025-01-20,CUNQUEIRO,pending
1c69431c7c7100e7df0f8f87815f378b,"BNG/50 PAX ""TEATRO""",2025-01-22,CASTELAO,pending
34448db152789302e0dc00e96b2dab84,FOTOCASA,2025-01-22,"CURROS, CUNQUEIRO",pending
796222ee0c35efd293ca6e4338c617c5,COFFEE-BREAK FOTOCASA,2025-01-22,HALL,pending
9180d3f2d79934dcad3a678b3b0ae4ef,REUNION URIACH 3 PAX,2025-01-23,ROSALIA,pending
1aacef32f39c12fdd4205319458c77a8,LEVANTE UD,2025-01-24,"ROSALIA, PONDAL, CASTELAO, CURROS, CUNQUEIRO",pending
8795b3411a3a6d84a3421e33c88eca6e,LEVANTE UD,2025-01-25,"ROSALIA, PONDAL, CASTELAO, CURROS, CUNQUEIRO",pending
6c4b629e5095a278c720aac3e5cce6a3,CENA GRUPO HOTUSA/43 PAX,2025-01-25,RESTAURANTE,pending
bb3592a2b9483a4e948664b7bc0795e8,OUT LEVANTE UD,2025-01-26,"ROSALIA, PONDAL, CASTELAO, CURROS, CUNQUEIRO",pending
19f5f6c3b6290c78d859c8d20e82cfb8,COCKTAIL LUCKIA,2025-01-27,ROSALIA,pending
7452878e907013c7f46ebed0d79443a3,LUCKIA RRHH/10 pax,2025-01-27,CUNQUEIRO,pending
559c3c3ede3b3c576b8ccdf2671c7813,COCKTAIL LUCKIA,2025-01-28,ROSALIA,pending
b8ea907af3aeacdb3ac8b5451fb3f584,Montaje LUCKIA,2025-01-28,"CASTELAO, CURROS",pending
0f6061d10d0a87d6158173c1035c8f5b,LUCKIA RRHH/10 pax,2025-01-28,CUNQUEIRO,pending
ffaa955a2a7e9618534a29adb0aebb47,LUCKIA COFFEE-BREAK,2025-01-28,HALL,pending
236ce1c28b7ea805d146bff5f2ec51f0,Montaje Percheros     BOLERO TEKSTIL,2025-01-29,PONDAL,pending
9c642acf3026da82ff60b797a6b178d7,LUCKIA RMG/40 pax,2025-01-29,CASTELAO,pending
de7836a9542082db99b392f85c0b83a4,LUCKIA MARKETING/22 pax,2025-01-29,CURROS,pending
ab560327873c4e29687b5dac0745263b,LUCKIA RRHH/22 pax,2025-01-29,CUNQUEIRO,pending
71f24920b69e1cdef0276cbdf3a35ecb,LUCKIA COFFEE-BREAK,2025-01-29,HALL,pending
6fd97c881c4d207ed6a5d36ab5f4b0a2,LUCKIA CONVENCION BUFFET,2025-01-29,RESTAURANTE,pending
ceb1ccf382a0ea691fc9660c3d8a9156,BOLERO TEKSTIL,2025-01-30,CURROS,pending
55a88cbf92e2086952a56fb1b7e3af44,Montaje EXP. CALZADO XTI,2025-02-01,CUNQUEIRO,pending
5728eb22027f66f683f71b6b59043fbb,XTI-EXP. DANTE,2025-02-02,CUNQUEIRO,pending
3227a35d88500ea93249af9f777c3ab4,PP-70 PAX (20 HRS.),2025-02-03,CASTELAO,pending
fe4206c759c1bedf112a6424ef8957df,"PP-70 PAX ""TEATRO"" (2 MICROS)",2025-02-03,CURROS,pending
72b6037f6370d26948d878c6341386e2,XTI-EXP. DANTE,2025-02-03,CUNQUEIRO,pending
0cef15c115a966e14540ad8e0c40166e,"FI GRUPO/ ""U"" 8 PAX + AUDIOS",2025-02-04,PONDAL,pending
1d8cbd81078e36f9a8dad275cc544b7a,XTI-EXP. DANTE,2025-02-04,CUNQUEIRO,pending
e078542f87dbec21fb548380751115c0,"TERUMO/ ""U"" 12 pax",2025-02-05,PONDAL,pending
8dcf531230a2d8562c17d6a778474bbf,XTI-EXP. DANTE (out),2025-02-05,CUNQUEIRO,pending
9b9a19a3350b2eac2d3b2400cf9297d5,CHARLA GPO. HOTUSA/25 pax,2025-02-06,ROSALIA,pending
f76c3605c635130152ba019defd62785,PC GPO. DEPORT. HOTUSA/50 PAX,2025-02-06,RESTAURANTE,pending
023b0c2f4cd6ca5e639e8d57358e9280,CHARLA GPO. HOTUSA/25 pax,2025-02-07,ROSALIA,pending
241f1958a7f48c8b8fd7fbf86f900167,UEM/ Examen 20 PAX,2025-02-07,CASTELAO,pending
ae8c66182e5c3b10a09d3d743ea00318,PC GPO. DEPORT. HOTUSA/50 PAX,2025-02-07,RESTAURANTE,pending
02195b5b1cf22b8176b58c61449646b7,CHARLA GPO. HOTUSA/25 pax,2025-02-08,ROSALIA,pending
0e1f53b29a97e85dbc08aa384f7a349d,UEM/ Examen 10 PAX,2025-02-08,PONDAL,pending
0f8a81cc4e0cdf6e16df9dd474df8d5a,UEM/ Examen 40 PAX,2025-02-08,"CASTELAO, CURROS",pending
ca114508a052d920556e68ccb6336a73,FOZ DO CAVADO                                        CENA MENU GPO. 41 PAX,2025-02-08,CUNQUEIRO,pending
623726e72ab8f6faf8254303649fbefb,PC GPO. DEPORT. HOTUSA/50 PAX,2025-02-08,RESTAURANTE,pending
ff21414ceef219e807824e80a8bb404e,UEM/ Examen 40 PAX,2025-02-09,"CASTELAO, CURROS",pending
49776bc4c3c691fe4823c9625e97b5d4,"SHISEIDO/35 ""ESCUELA""",2025-02-10,CASTELAO,pending
a1677d4cc4754553918700b37fc156fb,COCKTAIL BIENVENIDA SHISEIDO,2025-02-10,CURROS,pending
f3167f9dda05aa1031afda8496cc5bf5,IN X TARDE EXP. STONEFLY,2025-02-12,CUNQUEIRO,pending
0b5ee5f248c0a334d0015ebd4cd4e881,STONEFLY,2025-02-13,CUNQUEIRO,pending
75ac09545cf3177e30eceb6466ebcb6e,FEM. ATLETICO MADRID/FISIO,2025-02-15,PONDAL,pending
547a597bfec0ab0700e6cbd79deafb23,FEM. ATLETICO MADRID/CHARLA,2025-02-15,CASTELAO,pending
3fe5b407762f7bbb5b611a5280b9f2f2,FEM. ATLETICO MADRID/COMEDOR,2025-02-15,"CURROS, CUNQUEIRO",pending
8e6ed80364b5120516cc607e44b0312d,JORNADAS LACONICAS,2025-02-15,RESTAURANTE,pending
3116b8542754be316bcf1e46b3af531f,FEM. ATLETICO MADRID/FISIO,2025-02-16,PONDAL,pending
7fda3d60163dc95ccd2c21fe1067ce6f,FEM. ATLETICO MADRID/CHARLA,2025-02-16,CASTELAO,pending
a39052ee821cef9f0244483dcd0716f6,FEM. ATLETICO MADRID/COMEDOR,2025-02-16,"CURROS, CUNQUEIRO",pending
497a139d8d6cb088d4f12d63530c7020,JORNADAS LACONICAS,2025-02-16,RESTAURANTE,pending
c3caa3004b563a9e0363066bfcdf8846,MONTAJE X TARDE TAMARIS,2025-02-17,CURROS,pending
bd116c6c417f30ba236a8ed1be94be2a,TAMARIS,2025-02-18,CURROS,pending
9a0f40088ae4026a9ec4b82e790fd42d,TAMARIS,2025-02-19,CURROS,pending
ba962cd4cf32e47fccc0519369abb23a,"KEYTEL EVENTS/""U"" 15 pax   COFFEE DENTRO SALA",2025-02-20,CASTELAO,pending
02f23a652cffc2864460e6f9917a9636,SINGULAR BANK                         COFFEES VARIOS DENTRO SALA,2025-02-20,CUNQUEIRO,pending
c37b90076c376507323d02a64565aa2d,"DESVIO ""EXE"" IMSERSO/52 PAX MP",2025-02-20,RESTAURANTE,pending
